,Restaurant,UserID,Menu,Review,Total,Taste,Quantity,Delivery,Date,OperationTime,Address
8948,교촌치킨-경희대점,ep**님,레허반반순살＋꽈배기（콘치즈）/1,꽈배기도 맛있고 역시 교촌 뱌달은 좀 걸렸지만 맛은최고.양은 보통,5,5,4,4,2020년 10월 3일,11:30 - 23:59,서울 동대문구 회기동 42-16 1층
8949,교촌치킨-경희대점,da**님,교촌허니콤보/1(사이드 메뉴(선택안함)),좋아여 대학하세요~~~!!!,5,5,5,5,2020년 10월 2일,11:30 - 23:59,서울 동대문구 회기동 42-16 1층
8950,교촌치킨-경희대점,js**님,교촌반반순살＋칩카사바/1,맛있네요 배달시간도 나쁘지 않았고 그냥저냥.. 교촌 맛나요 교촌치킨이 없으면 어떤 세상이 될까요? 교촌치킨이 있는 세상 평화로운 세상^^,5,5,5,5,2020년 10월 1일,11:30 - 23:59,서울 동대문구 회기동 42-16 1층
8951,교촌치킨-경희대점,dl**님,교촌반반순살＋칩카사바/1(사이드 메뉴(선택안함)),칩맛은없어여그냥덤입니다,5,4,4,5,2020년 10월 1일,11:30 - 23:59,서울 동대문구 회기동 42-16 1층
8952,교촌치킨-경희대점,qu**님,교촌반반순살＋칩카사바/1,졸맛이에용 ㅠㅠㅠㅠ,5,5,5,5,2020년 9월 30일,11:30 - 23:59,서울 동대문구 회기동 42-16 1층
8953,교촌치킨-경희대점,yu**님,교촌반반순살＋칩카사바/1(사이드 메뉴(교촌샐러드（세트）)),잘 먹었습니다!! 속도도 빨라요~ 맛있어요^^,5,5,5,5,2020년 9월 30일,11:30 - 23:59,서울 동대문구 회기동 42-16 1층
8954,교촌치킨-경희대점,du**님,"레허반반순살＋꽈배기（콘치즈）/1,교촌반반순살＋칩카사바/1,통통치킨카츠＋꽈배기（콘치즈）/1",맛있었습니다. 새로 나온 치킨까스도 만족스러웠네요.,5,5,5,5,2020년 9월 30일,11:30 - 23:59,서울 동대문구 회기동 42-16 1층
8955,교촌치킨-경희대점,we**님,교촌오리지날/1,배달은 4분남겨두고 왔어서 아슬아슬했지만 기다린보람이 있었네요. 지인권유로 교촌치킨 배달 시켜봤는데 완전 대박 👍 바삭거림이 완전 좋았구요 양이 적을줄알았는데 생각보다 양도많고 무엇보다 깔끔해서 강추합니다,5,5,5,5,2020년 9월 30일,11:30 - 23:59,서울 동대문구 회기동 42-16 1층
8956,교촌치킨-경희대점,hw**님,교촌허니콤보/1(디핑소스 추가(레드디핑소스)),ㅈ맛탱구리입니다...,5,5,5,5,2020년 9월 29일,11:30 - 23:59,서울 동대문구 회기동 42-16 1층
8957,교촌치킨-경희대점,bo**님,통통치킨카츠＋꽈배기（콘치즈）/1,치킨까스가 생각보다 양도 많고 너무 부드럽네요 가격이 싼거는 절대 아니지만 할인할때 먹으면 딱좋을듯ㅎㅎ,5,5,5,5,2020년 9월 28일,11:30 - 23:59,서울 동대문구 회기동 42-16 1층
8958,교촌치킨-경희대점,je**님,레허반반순살＋꽈배기（콘치즈）/1(사이드 메뉴(선택안함)),양도 많구 맛있게 잘 먹었습니다! 근데 찹쌀꽈배기 진짜 쫀득하고 맛있는데 콘치즈 가루는 달짝한 맛이랑 좀 따로 노는 듯 싶어서 저한테는 좀 별로였네요 ㅠㅠ 콘치즈를 따로 제공해주신다면 좋았을 거 같았습니당,5,5,5,5,2020년 9월 28일,11:30 - 23:59,서울 동대문구 회기동 42-16 1층
8959,교촌치킨-경희대점,ca**님,교촌반반순살＋칩카사바/1,맛있어요아주아주!!,5,5,5,5,2020년 9월 28일,11:30 - 23:59,서울 동대문구 회기동 42-16 1층
8960,교촌치킨-경희대점,gu**님,교촌레드오리지날/1,맛있어요^^ 직접가서 먹다 배달시켜도 맛있네요!!,5,5,5,5,2020년 9월 27일,11:30 - 23:59,서울 동대문구 회기동 42-16 1층
8961,교촌치킨-경희대점,kj**님,교촌허니콤보/1,솔직히 어ㅣ너무 맛있음.. ㅎ 허니콤보 짱,5,5,5,5,2020년 9월 26일,11:30 - 23:59,서울 동대문구 회기동 42-16 1층
8962,교촌치킨-경희대점,44**님,교촌허니오리지날/1,좋습니다!!!(๑•̀ㅂ•́)و✧,5,5,5,5,2020년 9월 26일,11:30 - 23:59,서울 동대문구 회기동 42-16 1층
8963,교촌치킨-경희대점,fk**님,교촌레드오리지날/1(사이드 메뉴(선택안함)),배달시간은 30분정도 걸렸어요! 치킨하나만 시켰는데 귀여운 보틀도 서비스로 주시고ㅠㅠ 감사합니다! 맛있게 잘 먹었어요!,5,5,5,5,2020년 9월 25일,11:30 - 23:59,서울 동대문구 회기동 42-16 1층
8964,교촌치킨-경희대점,ce**님,"리얼치킨버거/1(세트 선택(선택안함)),교촌오리지날/1,교촌에그마니샐러드/1,교촌웨지감자/1,교촌고르곤치즈볼/1",ggggggggggg,5,5,5,5,2020년 9월 25일,11:30 - 23:59,서울 동대문구 회기동 42-16 1층
8965,교촌치킨-경희대점,wk**님,"레허반반순살＋꽈배기（콘치즈）/1(사이드 메뉴(선택안함),디핑소스 추가(교촌무우,레드디핑소스)),레드디핑소스/1",와우!! 너무 맛잇어요!! 아주 맛깔나요😆😆😆😆😆,5,5,5,5,2020년 9월 24일,11:30 - 23:59,서울 동대문구 회기동 42-16 1층
8966,교촌치킨-경희대점,yo**님,교촌허니콤보/1,맛있고 양도 많고 최고에요!!!,5,5,5,5,2020년 9월 20일,11:30 - 23:59,서울 동대문구 회기동 42-16 1층
8967,교촌치킨-경희대점,pi**님,교촌콤보/1(사이드 메뉴(교촌웨지감자（세트）)),배달 속도가 빠르고 맛도 맛있었습니다!,5,5,5,5,2020년 9월 18일,11:30 - 23:59,서울 동대문구 회기동 42-16 1층
8968,교촌치킨-경희대점,bi**님,교촌콤보/1(사이드 메뉴(교촌순살[S]（간장）)),배달원 진짜 빡치네요. 여기다 이런 말 쓰는 것도 처음인데요. 요청사항 못 보셨나요? 형광펜까지 칠해주셨던데 일 제대로 안 하시나요? 마스크 안 끼시나요?,5,3,3,1,2020년 9월 18일,11:30 - 23:59,서울 동대문구 회기동 42-16 1층
8969,교촌치킨-경희대점,sh**님,교촌허니콤보/1,정말 맛있어요!!!!,5,5,5,5,2020년 9월 15일,11:30 - 23:59,서울 동대문구 회기동 42-16 1층
8970,교촌치킨-경희대점,wa**님,교촌콤보/1,바삭. 짭짤. 따뜻 완벽합니다 세박자 고루 갖춰 맛있네요,5,5,5,5,2020년 9월 15일,11:30 - 23:59,서울 동대문구 회기동 42-16 1층
8971,교촌치킨-경희대점,dk**님,교촌허니순살[R]/1,바삭바삭하게 잘먹었습니다 ㅎㅎ,5,5,5,5,2020년 9월 14일,11:30 - 23:59,서울 동대문구 회기동 42-16 1층
8972,교촌치킨-경희대점,sk**님,교촌허니콤보/1(사이드 메뉴(선택안함)),으앙앙 넘우 맛있자나여 !! 교촌 허니콤보는 경희대점이 개 혜자예용 ❤️❤️ 레드콤보도 시켜먹어보고싶어오,5,5,5,5,2020년 9월 11일,11:30 - 23:59,서울 동대문구 회기동 42-16 1층
8973,교촌치킨-경희대점,yo**님,교촌허니콤보/1,살이 조금 밍밍하긴 한데 맛있게 먹었어용 감사합니다🙇,5,4,5,4,2020년 9월 10일,11:30 - 23:59,서울 동대문구 회기동 42-16 1층
8974,교촌치킨-경희대점,ek**님,교촌살살치킨/1(디핑소스 추가(레드디핑소스)),살살순살치킨 최고!,5,5,5,5,2020년 9월 6일,11:30 - 23:59,서울 동대문구 회기동 42-16 1층
8975,교촌치킨-경희대점,y2**님,교촌레허반반순살/1(사이드 메뉴(선택안함)),굿굿 항상 맛있는!!,5,5,5,5,2020년 9월 6일,11:30 - 23:59,서울 동대문구 회기동 42-16 1층
8976,교촌치킨-경희대점,je**님,교촌허니콤보/1(사이드 메뉴(선택안함)),경희대점은 홀도 깨끗해서 믿고 시켜요! 양도 많고 배달도 빠르네요~~! 사진은 저번 홀에서 먹은 사진이에용,5,5,5,5,2020년 9월 6일,11:30 - 23:59,서울 동대문구 회기동 42-16 1층
8977,교촌치킨-경희대점,ye**님,교촌허니콤보/1,맛있어요~!~!~!!~,5,5,5,5,2020년 9월 6일,11:30 - 23:59,서울 동대문구 회기동 42-16 1층
8978,교촌치킨-경희대점,ma**님,교촌허니콤보/1(디핑소스 추가(레드디핑소스)),디핑 소스가 안왔지만 다시 가져다 주신다고 하시네요ㅎㅎ 맛있게 잘 먹겠습니다,5,5,5,5,2020년 9월 5일,11:30 - 23:59,서울 동대문구 회기동 42-16 1층
8979,교촌치킨-경희대점,wl**님,교촌레허반반순살/1(사이드 메뉴(선택안함)),레드는 살이 통실통실했는데 허니는...말잇못....ㅠㅠ,3,4,2,5,2020년 9월 3일,11:30 - 23:59,서울 동대문구 회기동 42-16 1층
8980,교촌치킨-경희대점,kf**님,"교촌반반콤보/1(사이드 메뉴(교촌고르곤치즈볼),디핑소스 추가(교촌무우,교촌허니갈릭소스))",역시 허니레드 반반 무족권 뼈,5,5,4,5,2020년 9월 3일,11:30 - 23:59,서울 동대문구 회기동 42-16 1층
8981,교촌치킨-경희대점,il**님,교촌레허반반순살/1,집과 더 가까운 지점이 있지만 항상 경희대점 이용하고있어요. 부탁드린대로 양념 많이 묻혀주셔서 감사해요! 모두 코로나 조심하세요~♡,5,5,5,5,2020년 8월 30일,11:30 - 23:59,서울 동대문구 회기동 42-16 1층
8982,교촌치킨-경희대점,ks**님,교촌레허반반순살/1,맛있응 자주시켜먹어용,5,5,5,5,2020년 8월 30일,11:30 - 23:59,서울 동대문구 회기동 42-16 1층
8983,교촌치킨-경희대점,fk**님,교촌허니콤보/1(사이드 메뉴(선택안함)),배달은 50분정도 걸린것 같아요. 역시 허니콤보는 너무 맛있네요ㅜㅠ 뭔가 양이 더 많아진 느낌도 있어요!,5,5,5,5,2020년 8월 30일,11:30 - 23:59,서울 동대문구 회기동 42-16 1층
8984,교촌치킨-경희대점,fb**님,"교촌허니콤보/1,교촌순살[S]（간장）/1",맛있게먹었습니다아아아,5,5,5,5,2020년 8월 28일,11:30 - 23:59,서울 동대문구 회기동 42-16 1층
8985,교촌치킨-경희대점,pr**님,교촌레허반반순살/1(사이드 메뉴(선택안함)),맛있어요! 특히 허니! 허니가 느끼해질때쯤 레드 먹으면 굿!,4,5,3,5,2020년 8월 27일,11:30 - 23:59,서울 동대문구 회기동 42-16 1층
8986,교촌치킨-경희대점,lt**님,교촌레허반반순살/1,맛있게 잘 먹었습니다. 젓가락이 없으면 정말 먹기가 힘들어요~ㅠ 다음부터는 꼭 챙겨주세요~,5,5,5,5,2020년 8월 27일,11:30 - 23:59,서울 동대문구 회기동 42-16 1층
8987,교촌치킨-경희대점,손님,교촌오리지날/1(사이드 메뉴(선택안함)),배달도 빠르고 치킨도 완전 맛있어요!!! 또 시켜먹을게요~~,5,5,5,5,2020년 8월 27일,11:30 - 23:59,서울 동대문구 회기동 42-16 1층
8988,교촌치킨-경희대점,ch**님,교촌레드오리지날/1,맛있어요. 진짜. 또 시켜 먹어야지.,5,5,5,5,2020년 8월 26일,11:30 - 23:59,서울 동대문구 회기동 42-16 1층
8989,교촌치킨-경희대점,35**님,교촌레허반반순살/1,nicccccce!,5,5,5,5,2020년 8월 26일,11:30 - 23:59,서울 동대문구 회기동 42-16 1층
8990,교촌치킨-경희대점,to**님,교촌레허반반순살/1,왜죠... 오늘따라 딱딱하고 맛이없네요 ㅠ 게다가 왜 뼈치킨이 하나 같이 들어잇는건지;; 실수로 이빨부러질뻔,4,2,5,5,2020년 8월 26일,11:30 - 23:59,서울 동대문구 회기동 42-16 1층
8991,교촌치킨-경희대점,bo**님,교촌레허반반순살/1,교촌교촌 하는 이유가 있네요 조금 식었는데도 아주 맛있었습니다 소맥안주로 최고인듯,5,5,5,5,2020년 8월 26일,11:30 - 23:59,서울 동대문구 회기동 42-16 1층
8992,교촌치킨-경희대점,yu**님,"리얼치킨버거/1(세트 선택(웨지감자＋음료증정)),교촌시그니처세트/1(사이드 메뉴(선택안함))",잘 먹어습니다!~넘넘 맛있어요~ 역시 교촌치킨다!~,5,5,5,5,2020년 8월 26일,11:30 - 23:59,서울 동대문구 회기동 42-16 1층
8993,교촌치킨-경희대점,p9**님,교촌레허반반순살/1,맛있어요! 잘 먹었습니다,5,5,5,5,2020년 8월 26일,11:30 - 23:59,서울 동대문구 회기동 42-16 1층
8994,교촌치킨-경희대점,da**님,교촌레허반반순살/1,맛있어요! 배달도 빨라요. 좋아요.,5,5,5,5,2020년 8월 25일,11:30 - 23:59,서울 동대문구 회기동 42-16 1층
8995,교촌치킨-경희대점,do**님,교촌레허반반순살/1(사이드 메뉴(선택안함)),레허는 사랑이죠 라부,5,5,5,5,2020년 8월 25일,11:30 - 23:59,서울 동대문구 회기동 42-16 1층
8996,교촌치킨-경희대점,ch**님,교촌레허반반순살/1,감사합니다 잘 먹었습니다,5,4,4,4,2020년 8월 24일,11:30 - 23:59,서울 동대문구 회기동 42-16 1층
8997,교촌치킨-경희대점,se**님,교촌허니오리지날/1,허니가 짱맛있어요~~~~~,5,5,5,5,2020년 8월 24일,11:30 - 23:59,서울 동대문구 회기동 42-16 1층
8998,교촌치킨-경희대점,lo**님,교촌레허반반순살/1(사이드 메뉴(선택안함)),배달시간 안에 오고 바삭바삭 맛있고 너무 좋아요,5,5,5,5,2020년 8월 24일,11:30 - 23:59,서울 동대문구 회기동 42-16 1층
8999,교촌치킨-경희대점,dk**님,교촌허니콤보/1(디핑소스 추가(레드디핑소스)),맛있어요~~~~~~,5,5,5,5,2020년 8월 24일,11:30 - 23:59,서울 동대문구 회기동 42-16 1층
9000,교촌치킨-경희대점,du**님,"리얼치킨버거/1(세트 선택(선택안함)),교촌레허반반순살/1(사이드 메뉴(교촌순살[S]（간장）))",항상 맛있게 잘 먹고 있습니다!,5,5,5,5,2020년 8월 23일,11:30 - 23:59,서울 동대문구 회기동 42-16 1층
9001,교촌치킨-경희대점,im**님,교촌레허반반순살/1,너무너무너무 맛잇어요,5,5,5,5,2020년 8월 23일,11:30 - 23:59,서울 동대문구 회기동 42-16 1층
9002,교촌치킨-경희대점,ek**님,"교촌살살치킨/1(사이드 메뉴(교촌레드순살[S]),디핑소스 추가(레드디핑소스))",배달이 오래 걸려서 아쉬웟어요,5,5,5,3,2020년 8월 23일,11:30 - 23:59,서울 동대문구 회기동 42-16 1층
9003,교촌치킨-경희대점,ss**님,교촌후라이드/1,만족합니다 재주문 할꺼예요,3,5,5,5,2020년 8월 22일,11:30 - 23:59,서울 동대문구 회기동 42-16 1층
9004,교촌치킨-경희대점,yo**님,교촌레허반반순살/1(사이드 메뉴(교촌웨지감자（세트）)),배달도 빠르고 좋습니다.,5,5,5,5,2020년 8월 22일,11:30 - 23:59,서울 동대문구 회기동 42-16 1층
9005,교촌치킨-경희대점,ng**님,교촌레허반반순살/1,냠냠 😋😋😋😋 혼자 5끼나 나눠야 다 먹을수 있는것같애요 언제나 밋있는 교촌 치킨,5,5,5,4,2020년 8월 22일,11:30 - 23:59,서울 동대문구 회기동 42-16 1층
9006,교촌치킨-경희대점,ju**님,"교촌레허반반순살/1(사이드 메뉴(교촌웨지감자（세트）),디핑소스 추가(교촌무우)),교촌크림치즈소스/2",너무 맛있어요 역시 교촌!허콤 최고,5,5,5,5,2020년 8월 22일,11:30 - 23:59,서울 동대문구 회기동 42-16 1층
9007,교촌치킨-경희대점,im**님,교촌레허반반순살/1(사이드 메뉴(선택안함)),"먹어보고 파시는거죠..? 레드,,허니,,순살이라니 기대감을 갖고 시켰는데요... 정말 실망스러웠습니다.ㅜㅠ 혹시나 싶어서 시키기 전에 미리 알아봤거든요. 인터넷 찾아봤는데 다리살이라고 해서 시켰는데 이 지점은 퍽퍽살이에요. 그것까진 괜찮아요.. 문제는 살 겉부분이에요.. 말라비틀어져서 딱딱해요. 이 아파서 몇점 못 먹었어요.. 튀김옷이 두꺼운데 그것도 딱딱한편인데다가 살겉부분이 탄건지 마른건지 쥐포처럼 딴딴해서 먹기 정말 힘들었어요... 아쉬워요",2,2,5,5,2020년 8월 22일,11:30 - 23:59,서울 동대문구 회기동 42-16 1층
9008,교촌치킨-경희대점,sy**님,교촌반반오리지날/1(사이드 메뉴(교촌퐁듀치즈볼)),너무 맛있어요~~~~~~,5,5,5,5,2020년 8월 22일,11:30 - 23:59,서울 동대문구 회기동 42-16 1층
9009,교촌치킨-경희대점,op**님,교촌레허반반순살/1,배달도 빠르고 맛있게 먹었습니다,5,5,5,5,2020년 8월 22일,11:30 - 23:59,서울 동대문구 회기동 42-16 1층
9010,교촌치킨-경희대점,op**님,교촌레허반반순살/1,배달도 빠르고 맛있게 먹었습니다,5,5,5,5,2020년 8월 22일,11:30 - 23:59,서울 동대문구 회기동 42-16 1층
9011,교촌치킨-경희대점,jj**님,교촌레허반반순살/1,맛있어요 사진은 거의 먹고 찍었네요,5,5,5,5,2020년 8월 21일,11:30 - 23:59,서울 동대문구 회기동 42-16 1층
9012,교촌치킨-경희대점,kh**님,교촌허니콤보/1,역시 허니콤보가 짱이에요,5,5,5,5,2020년 8월 21일,11:30 - 23:59,서울 동대문구 회기동 42-16 1층
9013,교촌치킨-경희대점,wo**님,교촌레허반반순살/1(사이드 메뉴(선택안함)),맛있어요! 양도 많고 맛있게 먹었네요,5,5,5,5,2020년 8월 20일,11:30 - 23:59,서울 동대문구 회기동 42-16 1층
9014,교촌치킨-경희대점,km**님,"교촌반반콤보/1,교촌웨지감자/1,교촌퐁듀치즈볼/1",아이들이 맛있게 잘 먹네요..생가보다는 양이 살짝 적네요.,5,5,3,5,2020년 8월 19일,11:30 - 23:59,서울 동대문구 회기동 42-16 1층
9015,교촌치킨-경희대점,10**님,교촌허니콤보/1(사이드 메뉴(교촌웨지감자（세트）)),역시 허니콤보 너무 맛있어용ㅎㅎ,5,5,5,5,2020년 8월 19일,11:30 - 23:59,서울 동대문구 회기동 42-16 1층
9016,교촌치킨-경희대점,ma**님,교촌시그니처세트/1(디핑소스 추가(레드디핑소스)),세가지 다 맛볼수 있어서 좋아요,5,5,5,5,2020년 8월 19일,11:30 - 23:59,서울 동대문구 회기동 42-16 1층
9017,교촌치킨-경희대점,du**님,"리얼치킨버거/1(세트 선택(선택안함)),교촌레허반반순살/1(사이드 메뉴(교촌순살[S]（간장）))",너무 맛있게 잘 먹었습니다. 요청사항도 잘 들어주셔서 정말 감사드려요!,5,5,5,5,2020년 8월 19일,11:30 - 23:59,서울 동대문구 회기동 42-16 1층
9018,교촌치킨-경희대점,lo**님,교촌시그니처세트/1,잘 먹었엉요~~~~,5,5,5,5,2020년 8월 18일,11:30 - 23:59,서울 동대문구 회기동 42-16 1층
